node_id,x,y
CAU_00228,-0.2579323507607535,0.3396538482806497
SYM_04372,-0.33971156509793715,0.013175578912597227
HER_01972,-0.4789340747463219,-0.026978086903656256
HER_02037,-0.17665147697766592,0.06839381039817281
PRE_02549,-0.20476554177991987,0.1997057802367079
HER_02131,-0.15129643198473175,0.44080368835342126
HER_01906,-0.16949400518786256,0.019291787470594086
HER_01947,-0.267718176179554,0.0020927833106471573
PRE_02485,-0.3277849795688806,0.01887581184932008
PRE_02982,-0.41265003170834935,-0.26116585487316035
PRE_02595,-0.3569064544646893,0.153990480358743
PRE_02587,-0.44390900706513997,-0.0034993556107822308
HER_01983,-0.285707994458789,0.06739663796074725
PRE_02494,-0.4025978935009889,0.05221761526396292
EFF_01297,-0.27109231998772615,0.18303953435180775
EFF_01282,-0.3414592524687238,0.009938765763288648
HER_02142,-0.5707519138824784,-0.05777660259282654
PRE_02541,-0.31558335945393795,-0.037342642965803335
HER_01896,-0.25301184843879293,0.03457714168394565
HER_02175,-0.5377841447391659,0.06003235726972301
HER_01943,-0.3279512822608716,-0.05892717638745826
PRE_02576,-0.3955499644934162,0.3389452497913011
PRE_02559,-0.4089293117659121,-0.1679423727175467
SYM_03652,-0.07370706118653755,-0.05062977905893135
PRE_02573,-0.46122879410633755,-0.26594910809340366
EFF_01403,-0.5788013301332662,-0.13559223206069473
HER_02125,-0.5400285392707578,-0.27029349663661945
HER_02032,-0.4617854166517502,-0.034059554425133406
HER_02073,-0.44512442434533533,0.016328958380359623
PRE_02733,-0.4834181661979801,-0.23452408033329525
HER_02202,-0.5479588423632784,-0.26324100655390087
HER_02229,-0.47396959377241554,-0.3021716805213194
PRE_02999,-0.41274718680778416,0.13409817861642004
HER_01959,-0.23802037460716732,0.032805528194401364
HER_02027,-0.17223371341911653,0.07544199787633055
HER_02030,-0.24115708333926245,0.10637621723600961
EFF_01317,-0.3168640808001193,0.15116862800315625
HER_01996,-0.4256011254565348,0.07588753659594141
SYM_04897,-0.47474613408062233,0.08127423098264287
HER_02023,-0.3049546431648525,0.15104446143751143
PRE_02529,-0.2997053273191247,0.06987326141589596
PRE_02524,-0.29002525535518825,-0.07452620782594556
PRE_02571,-0.35387937150695853,-0.06221187600503624
PRE_02488,-0.3771211614680036,0.05458904383420348
PRE_03020,-0.44852775062719674,0.19493643022276272
PRE_02712,-0.45004538544906425,0.26276763921234036
HER_01958,-0.2300851696194031,0.01657265776075401
HER_02007,-0.42021943977102183,0.19428508224331445
HER_02301,-0.3547544912078254,0.45573340689091996
HER_01998,-0.22105002223664383,0.09256437394851023
PRE_02774,-0.25562083368721605,-0.09530018457868254
SYM_03635,-0.28952268986896496,0.07537826943245754
EFF_01263,-0.2455579948551794,0.0681008163606425
PRE_02779,-0.36720053711805756,-0.08151178158865603
SYM_03492,-0.08734214103658415,0.045682554714710694
PRE_02673,-0.3696982207577356,0.23066516500789724
HER_02130,-0.4803590594290478,0.2949613514431453
HER_02176,-0.50413336405805,0.4859116142955143
PRE_02666,-0.21513887178364338,0.02020126456298502
PRE_02980,-0.09909698710371351,0.22335849682720055
EFF_01261,-0.3551651450285991,0.03544249187037692
PRE_02637,-0.49661606390988666,0.029493735633769717
PRE_02717,-0.5543330889710721,-0.09159629032185146
HER_02093,-0.3452724794715293,-0.02272194243900002
HER_01964,-0.29895930405563587,0.02281353933736944
HER_01926,-0.22619881615443374,0.05204783094937146
HER_01885,-0.25901749312745853,0.04864490912609008
HER_01992,-0.27070994090880146,0.08455411074391679
HER_01892,-0.2759840709385025,0.08416736926126629
SYM_04343,-0.32569384958977987,-0.009155677163068273
SYM_03825,-0.26521271741553265,-0.034095238892773126
EFF_01352,-0.30343030628040646,-0.026675209585431108
HER_01961,-0.23017670868529946,0.07415333937289757
EFF_01310,-0.2633788521360429,-0.015244342859238511
EFF_01353,-0.3673280724829579,0.06003894138470531
PRE_02511,-0.25675360241450484,0.02067810930233534
HER_02056,-0.34666542399468314,0.11438908290438277
EFF_01274,-0.32050185638524836,0.06129834772156934
PRE_02613,-0.3573626723203389,0.01043923330680702
HER_02088,-0.4429567668628125,0.03182191636135673
HER_02021,-0.24102553458266887,-0.06902544871125316
PRE_02545,-0.24306236098102993,0.11619014102355052
HER_01955,-0.2324539761533816,0.07334784178390757
PRE_02508,-0.22160949197176819,0.07554405297125602
HER_02135,-0.22909496224274548,0.18990878565506572
PRE_02510,-0.3099329094649112,0.0041370913979063605
PRE_02554,-0.3481499411904834,0.11181036715860937
EFF_01331,-0.2343765945053211,-0.009414130491608321
HER_02116,-0.24473491312373286,0.25996244938724494
EFF_01387,-0.4308478922769561,0.15387186123511234
EFF_01340,-0.45029548127119257,0.12262387467616835
HER_02075,-0.25733426608329035,0.09690705364122885
HER_02097,-0.24586861930290246,-0.06827044665890587
PRE_02579,-0.42229710733939213,0.2777376457198672
EFF_01459,-0.21709037003591217,-0.04607114554525978
SYM_04497,-0.20831470337061062,-0.026499763715937805
SYM_05088,-0.20961628387477496,-0.034160475011577235
PRE_02632,-0.20769264425354447,0.13093518335690107
EFF_01342,-0.25350799209130154,-0.04254708520355077
HER_02044,-0.26939978515111795,-0.04422632682341275
PRE_02763,-0.2728032689945317,-0.10352501162358695
EFF_01421,-0.31744097365889495,-0.09162920561818082
EFF_01270,-0.3037445467933236,0.03187604027974885
SYM_03738,-0.3111643277329383,-0.05705812884060955
HER_02024,-0.2880501466225142,-0.03744652275689327
HER_01969,-0.28344003720227934,0.014240253173165596
PRE_02888,-0.5950624386149929,-0.013861113987709202
EFF_01341,-0.2956461406398914,0.09636287034889608
EFF_01275,-0.3455780704252984,0.0054715125202214445
HER_02055,-0.23683178941246666,-0.052593302938192955
SYM_03582,-0.10834897471235652,0.022055078823944623
HER_02035,-0.22798193585340096,0.18462967978648215
PRE_02741,-0.3509686928641468,0.35303162168585606
HER_02159,-0.6417830174528254,0.1671857406504337
EFF_01283,-0.38940599075692073,0.0026935495518285776
EFF_01278,-0.34900350549666936,0.09723023191646267
HER_02263,-0.4151724624750143,0.13094678291508485
EFF_01305,-0.3400609105581725,0.05616197459017406
HER_02059,-0.1983724898022538,0.0762822783027952
HER_01982,-0.29214924855344715,0.1147767815656551
HER_02184,-0.62166288346591,0.11583103511571392
SYM_04039,-0.3869077413757409,-0.005952308803945865
PRE_02626,-0.3823242684073565,0.1098859515699268
EFF_01327,-0.49731685722233043,-0.042958738266196464
HER_02046,-0.558137247683801,-0.13063770733997454
EFF_01348,-0.35116046572328136,0.002099980424099503
EFF_01392,-0.4602649487652645,0.044174255187117345
SYM_04324,-0.2296607805866933,0.05866217701502084
HER_02102,-0.2793826969942092,-0.19087528846241453
PRE_02636,-0.4321596802953323,-0.07015441363615715
HER_02066,-0.5060422739711188,-0.028839831684702184
HER_01976,-0.2711252700395812,-0.13615030017521068
HER_01973,-0.24099036409435845,0.021821309114275888
SYM_03577,-0.1548411959562544,0.04568210205447712
SYM_04436,-0.29965647074685897,0.14624010029652978
EFF_01324,-0.32788017810083875,0.0470616840784511
PRE_02796,-0.28746701490870213,-0.061907550657146135
PRE_02562,-0.35887825388306355,0.007653422709815313
PRE_02489,-0.2726115651070374,0.05253739012617156
HER_02065,-0.37690005131356447,-0.013073297977481068
SYM_03545,-0.030190336617886924,-0.04371157724492802
CAU_00024,0.06850035528128133,-0.04775409354881836
HER_02078,-0.4706155818754876,0.05447699099743156
HER_02147,-0.563951070067931,0.09068557637424851
HER_02061,-0.444520802901168,0.05985665299683786
HER_01936,-0.673812852787636,0.028276804081707203
EFF_01307,-0.42359174412474665,0.02192635339858604
EFF_01424,-0.37773747651549316,-0.07515987815699077
PRE_02602,-0.35187710790627763,0.051219674343941014
PRE_02565,-0.35503291253636343,-0.13437191057539566
HER_02017,-0.49526659461996153,0.09854747430651165
HER_02227,-0.5893048205610966,0.009958658685892763
PRE_02572,-0.32424003710961596,0.12373633052001588
HER_01924,-0.2854060997217623,0.10791941626542288
HER_01888,-0.3450835429445995,0.05613667145561147
HER_01994,-0.3162050353156798,0.16773307930228853
EFF_01323,-0.45181054330381065,0.13648796789387616
HER_01945,-0.2919458369082716,0.029396965208563847
HER_02015,-0.23543083568847095,0.11807093951539473
EFF_01406,-0.3594877254109137,0.16711833470664145
EFF_01326,-0.37225134248529884,-0.03640610608584341
HER_01908,-0.37695443666331513,-0.10544011135737826
CAU_00296,0.041932571087021246,0.28353872576024136
HER_02004,-0.432067230916847,-0.03260401751481752
HER_02082,-0.5729026091156294,-0.012514187596772473
EFF_01292,-0.3305267815570857,-0.00443364907766272
EFF_01426,-0.53695123720729,0.2726762878750853
EFF_01316,-0.422692305923357,0.17663419427749644
EFF_01347,-0.3758338873095775,0.21437485383691188
PRE_02519,-0.3207150910933123,0.017150009563536153
PRE_02490,-0.44721030228543673,0.07414136776209396
PRE_02696,-0.6092813374705238,0.004784104026516983
PRE_02922,-0.32846582477260056,-0.2105255683869146
PRE_02639,-0.4226685140190827,-0.3058683208581678
PRE_02515,-0.43758979460014463,-0.11779087753853067
PRE_02520,-0.23448717768974345,-0.09648978041900912
CAU_00021,0.20854145045835237,-0.0019463961193697864
SYM_03497,-0.002215186183924121,-0.0147278582542084
PRE_02745,-0.16476004013037102,0.14502341707683297
PRE_02665,-0.3209493232540697,0.15641152657692284
HER_02150,-0.3470479440321115,0.34199929261468776
EFF_01365,-0.3117185069558192,0.0960728438824924
EFF_01301,-0.34488927328164887,0.06581186806954009
EFF_01328,-0.4125339675963711,-0.13509015878355424
HER_02127,-0.3319112351872462,0.141430674182504
HER_02270,-0.3655227311393859,0.11812973573688913
HER_02094,-0.37565934254592015,0.025600718850861338
PRE_02856,-0.43887283558337337,0.10109076937673457
HER_02081,-0.6198163858307711,0.13055694149116034
EFF_01311,-0.24921352680448705,-0.025027492774937595
SYM_03536,-0.053902190663925556,0.13074774251524454
PRE_02690,-0.4076952080705139,-0.027559231852190155
PRE_02732,-0.42850327136996097,0.038757007940391004
EFF_01299,-0.3390164732051667,0.10531420382167081
EFF_01273,-0.4003016692534296,0.011495137963594106
HER_02038,-0.4503620373144339,0.08516048474234932
EFF_01303,-0.3736036077009423,0.04974777307881828
HER_02018,-0.1882414664641772,0.015308700885927416
HER_02200,-0.3319594321653484,-0.14585783787614584
EFF_01453,-0.42283315335273486,-0.05492021724251589
HER_02197,-0.6691849748782436,-0.11858543263255561
HER_01988,-0.27310077810499284,0.2047547628072873
EFF_01372,-0.23941535637274883,0.14526898709068867
SYM_05105,-0.28716867427212217,0.15846878877145362
HER_01985,-0.6954499610473994,0.3264546133200985
PRE_02501,-0.4282864485665527,0.0014416970113766481
HER_02195,-0.7290783416077066,-0.02319019921434194
SYM_03557,-0.18306097329950874,0.03283731904667047
HER_01962,-0.4516347823765221,0.08488826228327216
HER_02063,-0.5438459721365838,0.0889898552214688
EFF_01276,-0.37152361397968725,0.07746329380643752
HER_02119,-0.639254876369837,0.15529883175251785
PRE_02586,-0.4412666890024934,-0.0668557741369765
EFF_01308,-0.32692311176916594,-0.011969282346239927
PRE_02680,-0.4235980999528958,0.13913730337554156
HER_01974,-0.2436404380088069,-0.15166059718513644
HER_02011,-0.29033359160112066,0.15029058675679655
HER_02192,-0.5550075341430566,0.12745827482257216
HER_01938,-0.30074488621063555,0.07921809226109318
HER_02025,-0.4942073067298228,0.049650050302354566
PRE_02544,-0.26091908721243257,0.032874986282192806
PRE_02498,-0.28695802583485935,0.011127685680843807
HER_01999,-0.45858246800876795,0.02768217384535642
HER_02051,-0.5655549440059102,0.014952066672798137
EFF_01373,-0.23383358136880986,0.09534735273342998
HER_02058,-0.5094532856785783,0.09036348872562247
HER_02045,-0.24204448790848768,-0.02787707895304118
HER_02022,-0.3271974738360378,-0.1282334519364313
EFF_01452,-0.5084362352924772,-0.12906722533835244
SYM_04228,-0.3676755183947597,-0.03253266869498988
PRE_02616,-0.4588765092490635,-0.010276005225721634
PRE_02646,-0.46840312746373614,0.04168719036895389
PRE_02503,-0.2998811483006946,0.09124802667863281
EFF_01287,-0.35911977499335446,0.12364219338090593
HER_02242,-0.6450971364209512,-0.06066129662683026
SYM_04090,-0.10306164119802545,0.039288203624174664
HER_02087,-0.28565192299206005,-0.07217197777813332
PRE_02531,-0.38901320514576165,0.10047114266952237
PRE_02718,-0.46846454695319556,0.02062157607585318
HER_02033,-0.32183547708139293,-0.04049131194435673
HER_02172,-0.6536837843812543,0.03215018134661566
PRE_02556,-0.3305645028345347,0.12506278248097086
PRE_02539,-0.29545777842461174,-0.06306910764183705
EFF_01302,-0.26336269550943886,-0.0816887929606085
HER_02084,-0.5291379739138335,0.16630447730894124
HER_02128,-0.5950120225571173,0.3496063438295661
HER_02161,-0.5468881082688702,0.13008256947870525
HER_02122,-0.6523868156823894,0.08365581589047963
EFF_01318,-0.3813128637236224,0.07201484698043024
HER_01957,-0.41578401923480357,0.27942885089138597
SYM_03470,-0.15798894645045933,0.012748699158718237
PRE_02593,-0.7279799062627926,0.5982525783287591
PRE_02645,-0.5063727188114766,0.10282078054440472
PRE_02487,-0.3171875675651324,-0.00968885548477254
EFF_01312,-0.24707537173425181,0.12982674962142302
CAU_00008,-0.041465765519834566,0.09362677587941795
HER_02008,-0.34437382376672787,0.12548686881297083
HER_01993,-0.2708182085861476,-0.07592551806669012
HER_02112,-0.538687837508406,0.20706773060608177
PRE_02652,-0.3633511157875083,0.08259615715906908
CAU_00097,-0.07535926952260384,0.2765272754137356
HER_02109,-0.2488699681394938,0.0908190326201578
HER_02191,-0.49407092526684737,-0.29774037974913675
PRE_02521,-0.37134210913806015,0.022561600325934465
PRE_02581,-0.43804777496350844,0.36546054653085736
HER_02062,-0.2545777955649742,0.131902065397376
EFF_01436,-0.38159241405796757,0.013589501374303096
PRE_02499,-0.2458626478664132,0.10249304615100262
HER_02080,-0.6234502796289789,-0.1723544141155657
CAU_00258,-0.15325881028194965,-0.2255075097949756
PRE_02802,-0.395926951441383,0.17636281711036536
EFF_01296,-0.43156319717160124,-0.014877619153665093
PRE_02709,-0.3904531123622129,0.11627637511978996
PRE_02605,-0.3762115391096945,0.1838401592912628
PRE_02496,-0.5151800967831229,-0.1436098112839139
EFF_01281,-0.3065622971193434,0.09651971166839637
HER_02140,-0.2215625269093441,0.2547555912284979
EFF_01358,-0.4775583842039921,0.1151961563498174
EFF_01306,-0.39586323649837435,-0.052991484400174635
PRE_02947,-0.023789905478256976,0.27850680058173494
SYM_04491,-0.3800912369259422,-0.09926048946699842
PRE_02785,-0.38062503586026475,-0.08449160339174613
HER_02173,-0.652442937859114,-0.03944013671542568
HER_02040,-0.42788242687156824,0.09550284124821527
HER_01956,-0.47954789569517076,0.17515461194337037
HER_01949,-0.4441643305050394,0.14544763288425577
PRE_02514,-0.24399436785364625,-0.05594904602353221
PRE_02543,-0.32081700427156945,0.09250718008286901
HER_02001,-0.4915382523605121,-0.16827894181744585
PRE_02601,-0.20178524818405708,0.10776397240299927
HER_02179,-0.558732358048731,0.04811875788714099
HER_02086,-0.5623278337211178,0.11344288553258651
HER_02186,-0.6640610005202785,0.041322439833398575
HER_02071,-0.18014847527884892,-0.015406107646848157
HER_02152,-0.6358691251276166,0.1926780717783502
PRE_02771,-0.29968947390970113,0.1792746442432634
PRE_02715,-0.5804697252874513,0.1184451975570678
HER_02053,-0.1469368782009299,0.160905671016203
PRE_02668,-0.3320060586396859,0.33657349355430966
PRE_02518,-0.22144631068085144,0.005820042308247048
EFF_01425,-0.5148714283276055,-0.22558680785443724
EFF_01329,-0.34547921919625424,-0.034335675185228884
HER_02005,-0.2048792164912698,-0.02060044368565963
PRE_02506,-0.5179894864581087,-0.3420508004168734
PRE_02661,-0.30987347824460093,0.09381241729604939
HER_01966,-0.32520851565952674,-0.11333305339020881
EFF_01334,-0.4562081568667594,0.08110724439301033
PRE_02540,-0.4501089238147548,-0.17180208575327474
PRE_02552,-0.3997978640511384,0.0266508025124999
PRE_02497,-0.2689226847593811,0.00833367769262674
EFF_01389,-0.34481300558618977,0.2228833127205245
HER_02137,-0.44975075428695155,0.035897400558053835
EFF_01319,-0.5008775675342488,0.0043218256347804405
PRE_02547,-0.333483353195334,-0.0678081449424599
PRE_02805,-0.486532743735359,-0.10980391864107632
PRE_02530,-0.36089767773889597,0.25112640999702507
PRE_02628,-0.38084739280397006,0.24857973840500788
PRE_02555,-0.46771812411084923,-0.21798406823601213
HER_02020,-0.4004743514385098,-0.13717229685259738
HER_02077,-0.5355316923676233,-0.15371757477193224
SYM_03921,-0.44320266536429503,-0.24243678445995528
PRE_02653,-0.38672578063265434,-0.1905346984489913
PRE_02512,-0.3799986387457981,0.1586362483669903
EFF_01385,-0.6117103834506108,-0.014645275783381293
HER_02171,-0.6759675924752782,-0.02154346767161811
EFF_01343,-0.45151987315117104,0.04334330535239323
EFF_01376,-0.4007215558910948,0.07182103444071905
EFF_01300,-0.17273394217017296,0.040682071408073665
EFF_01332,-0.35133230430236256,0.14636541050023782
PRE_02640,-0.35716519620838516,0.16453349666971748
PRE_02988,-0.38604195047526807,0.004697975300289489
PRE_02658,-0.4277694387088589,0.02847685808849838
EFF_01361,-0.42829804980230834,0.07641692069754147
HER_02157,-0.6836423062231285,-0.008997309980460118
HER_02113,-0.6047675344671504,-0.028542820645515228
HER_02108,-0.6718175216936818,0.021524681632444517
EFF_01309,-0.38440744424086815,0.020146446790316536
HER_02236,-0.6046438597361288,-0.17790354894995755
PRE_02873,-0.6455952472732442,0.204392551581087
HER_02043,-0.6229490887000383,0.056348915584067766
HER_02103,-0.5337238366914357,0.05480481763108454
PRE_02619,-0.4309183370838978,0.03324268836117
HER_02237,-0.5764560714625288,0.17914216994767176
PRE_02672,-0.43746973576069564,0.059263067845619584
SYM_03682,-0.19012482797056232,-0.13238016487133691
HER_02120,-0.39338025363211454,-0.3965769404788772
EFF_01396,-0.38507741744621615,-0.16237236752988418
PRE_02740,-0.46970619579717565,-0.04950669295473086
EFF_01449,-0.5314843138804123,-0.1457904647521206
HER_02118,-0.5337717066986515,0.06815393865470068
PRE_02701,-0.40649758294294747,-0.08913878665826303
EFF_01395,-0.48930362271231365,0.10237467803742217
EFF_01374,-0.3256032758988588,0.15107396350774815
HER_02155,-0.6723818209555924,-0.15359058482782184
PRE_02931,-0.4028465736611981,0.16096041465074892
HER_02209,-0.5913536270313253,0.22016638785270207
PRE_02956,-0.29765073079438087,-0.11804377560437629
SYM_03501,-0.12670215225249856,-0.032053649059139905
HER_02067,-0.20011857535502808,-0.053176587095590436
SYM_03864,-0.11425913186384251,-0.0954476066020536
PRE_02583,-0.4359536280079995,0.26280629522654136
HER_02167,-0.5333103522266114,0.42733457188771407
HER_02048,-0.5893778162529179,0.2808501029950173
PRE_02534,-0.43903605214119773,0.23839028655988337
PRE_02814,-0.3018689221493454,0.05254009801355837
EFF_01330,-0.26135892934615845,0.07688036607454213
HER_02091,-0.31205137607523914,-0.03613164089165923
PRE_02542,-0.2581844393652107,-0.03079468263282211
HER_02151,-0.25663895092810723,-0.13273696938280308
SYM_04596,-0.2663695913711979,-0.04202664403079475
EFF_01414,-0.2577043574308685,-0.04190179480436513
HER_02188,-0.04001094838966588,0.2445737123805445
HER_02208,-0.7184027530127429,-0.05594186855549535
HER_02207,-0.7190836209409416,-0.08022002295670477
PRE_02568,-0.4268708328658727,0.04432124108434437
HER_02076,-0.6058909306384358,0.35179212547489325
PRE_02523,-0.5731023687569388,0.3413591438017609
HER_02181,-0.2110402879703111,0.23912304829489336
PRE_02850,-0.4365999453084907,0.2105807205495098
HER_02090,-0.24390288192271584,0.1951448902843128
PRE_03017,-0.5092225161573972,0.3889976937601109
PRE_02584,-0.4653174234673742,0.2567862422991821
PRE_02629,-0.5326646678981591,0.36799494136644134
PRE_02714,-0.9003620668983213,0.497887373264788
PRE_02655,-0.8679848429681172,0.4477634516568826
EFF_01418,-0.19177162306223663,0.06565879304448079
PRE_02685,-0.9316749184181087,0.11740332666798899
PRE_03002,-0.9306793873755849,-0.005916692239307329
PRE_02936,-0.9185157057622296,0.034531307136143656
PRE_02546,-0.8139171815620604,-0.14472742121937535
HER_02098,-0.5506127247402568,-0.13002046603859388
HER_02166,-0.20457116580249482,-0.09642744572634435
SYM_03517,-0.12087487629980488,-0.015549622468513937
HER_02246,-0.3461390283252121,-0.17736799369727835
PRE_02725,-0.5265918634506069,0.5351590960388506
PRE_02702,-0.5448291975420185,0.5275333576893279
CAU_00125,-0.12005604610470924,0.31150467754972183
SYM_03731,-0.10264388345807221,-0.07517541097900461
HER_02106,-0.21021115482048827,0.17695864266965106
SYM_03704,-0.028998507580751447,0.0459198656016047
HER_02129,-0.11474907973086781,0.26343589477351465
EFF_01294,-0.34877414254115113,0.01675166769047184
HER_02148,-0.4158107236060095,0.09315029615910274
PRE_02610,-0.5132707785353612,0.04919664882832633
EFF_01277,-0.4127954540320184,-0.08005173961306533
EFF_01364,-0.2741745803072802,0.12672119957173897
PRE_02594,-0.2157603145559682,0.08559152035307316
EFF_01350,-0.42859729028053006,-0.07878341437768922
EFF_01370,-0.438811620069473,0.1133029776419012
EFF_01384,-0.3082359111813335,0.3170814115484954
HER_02092,-0.629721560512422,0.33363442118860426
HER_02206,-0.6327078569067487,0.31891713402177146
HER_02254,-0.6560198372523917,0.2612950912372284
HER_02294,-0.6771639476910787,-0.14863384644920205
HER_02132,-0.4521338523193676,-0.11997680774496029
HER_02100,-0.49198791945116277,-0.023620356022828897
EFF_01430,-0.4059053563273278,-0.0627749973387431
SYM_05037,-0.3180063709124756,-0.09991211070968886
EFF_01360,-0.5992313847687336,0.05385979231172026
PRE_02592,-0.6017898677747903,-0.004703081880710387
HER_02054,-0.6371395323403287,-0.27478809121310455
PRE_02924,-0.42656443316349474,0.007236663755456709
PRE_02894,-0.529509141023189,0.1295741897511172
CAU_00061,-0.011282843355027317,-0.2024026265472844
SYM_03775,-0.21599150399549055,-0.15944731065438683
HER_02057,-0.1101130113468058,-0.14837360879855138
CAU_00129,0.4327083911543347,-0.018366480212812425
SYM_04829,0.7202538116675598,-0.004789648240827168
CAU_00323,-0.5853177757564616,-0.44309375393676403
SYM_03648,-0.4769385087975709,-0.19957962105948393
CAU_00175,-0.6219183470751866,-0.4315274537931544
CAU_00001,0.25617317896157965,0.09287789522167907
SYM_04021,0.4635987622718817,0.0717940154451298
SYM_03950,0.5782092009665729,0.12856236021165632
SYM_03521,0.23596389641490398,0.01016294828610995
CAU_00121,-0.1822040673646836,-0.17536080042096627
SYM_03789,-0.09924067910441974,-0.21772404375703028
CAU_00134,-0.7197126164751885,0.3717783336229093
SYM_03777,-0.4004301705712309,0.30560290347826663
SYM_03708,-0.29467525839759173,-0.10402566890543592
SYM_03839,-0.3440975900656542,-0.16949900190544356
CAU_00319,0.41553403659695093,0.3200678128381131
SYM_03483,-0.10966525058613961,0.0013485423801373082
CAU_00003,0.14255427281592542,-0.13792763651261367
SYM_03488,0.23743993165909896,-0.011373067099669185
SYM_03484,0.1546378905902397,0.04192801304314034
SYM_03586,0.06636915607872779,-0.04463126238012312
CAU_00357,-0.12310279591809639,-0.25127540023252265
CAU_00052,0.0976620415862498,0.006642320464044802
CAU_00135,0.18249009621261372,0.38545445762166974
SYM_04133,0.15062385351932922,0.5253860691253683
SYM_04166,0.23853036606256317,0.5332828346738142
SYM_03955,0.050549499820992466,0.6351973090222339
SYM_03469,0.17988701604094173,0.13934948409827916
SYM_04066,0.20470008666465458,0.5530377974652753
SYM_04136,0.19836044542679976,0.568551814268728
SYM_03499,0.22186705063759948,0.10693171653108027
SYM_03956,0.08215440362561752,0.6543310378499483
CAU_00334,0.20696817228654707,0.33167128597826856
CAU_00184,0.42130882398750324,0.13054954181689576
CAU_00131,0.054271023257525884,0.021865000681838116
CAU_00051,0.2158829685945065,-0.03432872329201569
CAU_00111,0.11346649843775886,0.08891650396425742
SYM_04509,0.16006698824772264,0.3389647742637062
SYM_03594,0.13902395354231717,-0.018198012848042577
SYM_03691,0.23247122323095762,0.11402581106604874
SYM_03531,0.08883713983006689,-0.05125867123102137
CAU_00049,-0.025401174452180285,0.20389505382462356
SYM_03941,-0.0618712452259018,0.4187942282506816
SYM_04194,0.007397742119794394,0.3525829491385486
CAU_00154,-0.1086659224855566,0.5626344443992393
CAU_00031,-0.019732609235243042,0.13160170414758465
CAU_00352,0.11621798221059179,0.1409746059601048
SYM_04037,0.2957190872534795,0.15010087624801363
SYM_05236,0.19475180994205918,0.2417988922661228
CAU_00203,0.11670151426270582,0.14969117225126322
CAU_00004,0.28381563945133165,0.016037127825607615
SYM_04193,0.42147133142317555,-0.07889412500253119
SYM_03724,0.41793454676961084,-0.04915941231269679
SYM_03520,0.28742100458401854,0.055454852895098605
CAU_00159,0.16846566537028232,-0.022901723068361895
CAU_00260,0.034277805119397105,0.16329591343681882
SYM_04441,0.0766932939682539,0.34157864490400563
SYM_03575,0.2040811528292798,0.1461915404869899
SYM_04195,0.07237076866172362,0.3550665236603717
SYM_03695,0.06170690574129918,0.3299857570681983
SYM_03447,0.10428642359323438,0.1463841799104315
CAU_00007,0.10689251800219383,0.13586751025407082
SYM_03655,0.347317414502459,0.09729735517393076
SYM_04192,0.3794554326094172,0.20160833165358755
CAU_00029,0.22882384047117169,0.07718023654208159
SYM_03509,0.20710534413034729,-0.06615598133818791
SYM_04621,0.45263150425234916,-0.21226472147742045
SYM_04510,0.4862409613978225,-0.09730790529533229
SYM_04294,0.4869824705731958,0.06464714548937803
CAU_00002,0.3005202729756207,-0.029371854249841366
SYM_03603,0.48855843059551723,0.06632602607984436
SYM_05061,0.4950709161509813,-0.2807211827322071
SYM_04148,0.09414802357911504,0.003163761368778726
SYM_03650,-0.07145553492956254,-0.22841146196245043
SYM_03959,0.021989982775939002,0.2728384788323027
SYM_03491,0.08695403270258513,-0.06376986501362049
SYM_04183,-0.09823669240037296,0.35476449287102985
SYM_03555,0.08159024413946649,-0.11386735132883864
CAU_00210,-0.15139545782053132,-0.24329235979304786
SYM_03675,0.32775588534356553,-0.07388581801990554
SYM_04103,0.3135165290572351,-0.18059522526212493
SYM_03872,0.20394814023155808,-0.18597585483574958
SYM_04305,0.5215137240072596,0.04846289795704466
CAU_00346,0.06692374511984789,-0.2915922992686184
SYM_03785,0.0034140327566072313,-0.1949170728524016
SYM_05188,0.06899749545087598,-0.548153482616229
SYM_04115,0.01982049505307444,-0.5332502483110636
CAU_00056,-0.1075535515903083,-0.29012888891397026
SYM_05111,-0.28954164784925124,-0.5028647962376326
SYM_04405,-0.28463032696755114,-0.5040872808114032
SYM_03649,-0.26919463969575014,-0.487425967575468
SYM_04250,-0.2847382795980367,-0.5086357820192398
SYM_03445,0.1404078475029892,-0.04208750398551294
SYM_03459,0.17374368550879501,-0.0014695665549469704
SYM_03899,0.48154963761078357,-0.07094408400624448
SYM_04937,0.48064937145364744,-0.30173303670218615
SYM_04398,0.5169296630578192,0.15177813969586473
SYM_04534,0.5845135835282091,0.04085044985705461
CAU_00078,0.09673628139119217,0.10616051865635912
SYM_04074,0.247148226316212,0.28285401450749187
SYM_04896,0.21073975123636252,0.3723988741270903
SYM_05095,0.32821298738232624,0.23847522876858487
SYM_03732,0.16757132107142908,0.37465101151018043
SYM_03792,0.3178884466468508,-0.07918738437166765
CAU_00345,0.14969100948625863,-0.23428236273237313
SYM_03875,0.2344577245568768,-0.3975498524278359
SYM_04022,0.3230522325784518,-0.47103648388752484
SYM_05049,0.2870122074287313,-0.48042541986065873
SYM_03585,0.3058915964307002,0.10497386308731173
CAU_00039,0.10959521379242963,-0.01494198283111561
PRE_02828,-0.5221904524629071,-0.12615278383992892
SYM_03670,0.30201818403456254,0.14424842789228265
CAU_00354,0.16439514389302026,-0.20370547827523855
CAU_00188,0.35200057861980427,-0.20273231484026197
SYM_03493,0.16457672077425173,0.07314774807434711
